movieId,title,year,genres,tag,average_rating
5693,Saturday Night Fever,1977,Comedy|Drama|Romance,"disco, flashy, dancing, sexy, John Travolta",3.2580645161290325
5747,Gallipoli,1981,Drama|War,"GREAT BATTLES, 1910s, Turkey, running, MILITARY LIFE",3.62
5782,"Professional, The (Le professionnel)",1981,Action|Drama|Thriller,"Georges Lautner, Jean-Paul Belmondo, Transition from killer to protector, fooling the police, Not Luc Besson",3.9623655913978495
5785,Jackass: The Movie,2002,Action|Comedy|Documentary,"Jeff Tremaine, johnny knoxville, never want to see, simply: why???, crazy",2.9932432432432434
5791,Frida,2002,Drama|Romance,"Leo Tolstoy, amazing film about an amazing woman, passion, salma, salma hayek",3.6744186046511627
5810,8 Mile,2002,Drama,"Brittany Murphey, Purple Rain Rip-off, asshole, mediocre, Eminem is a VICTIM",3.104
5812,Far from Heaven,2002,Drama|Romance,"Queer Cinema, cinematic tribute, salute to Douglas Sirk, stilted, Todd Haynes",3.7788461538461537
5816,Harry Potter and the Chamber of Secrets,2002,Adventure|Fantasy,"Harlin, joseph campbell's study of mythology influenced, overshown, Magic, broomstick",3.459752321981424
5872,Die Another Day,2002,Action|Adventure|Thriller,"halle berry, North Korea, madonna, Iceland, Lee Tamahori",3.0
5876,"Quiet American, The",2002,Drama|Thriller|War,"Graham Greene, Anthony Minghella, Phillip Noyce, Brendan Fraser, Seen 2008",3.7555555555555555
5878,Talk to Her (Hable con Ella),2002,Drama|Romance,"DarÃ­o Grandinetti, Javier CÃ¡mara, Leonor Watling, Rosario Flores, healing by love",3.7884615384615383
5881,Solaris,2002,Drama|Romance|Sci-Fi,"RemakeOf:Solyaris (1972), haunting soundtrack, Stanislaw Lem, anti-intellectualism, author:Stanislaw Lem",3.0941176470588236
5900,Analyze That,2002,Comedy|Crime,"mobster, psychiatrist as protagonist, psychiatrist, Harold Ramis, strippers",2.709090909090909
5902,Adaptation,2002,Comedy|Drama|Romance,"Most brilliant screenplay ever!! Might as well add...best movie ever!, avante garde, CREATIVE BLOCK, TWINS AND LOOKALIKES, nicolas cage",3.76036866359447
5903,Equilibrium,2002,Action|Sci-Fi|Thriller,"Equador, Kurt Wimmer, bullet ballet, children wit, Feelings",3.708994708994709
5943,Maid in Manhattan,2002,Comedy|Romance,"Tyler Posey II, Jennifer Lopez, Natasha Richardson, cinderella, Stanley Tucci",2.4909090909090907
5944,Star Trek: Nemesis,2002,Action|Drama|Sci-Fi|Thriller,"Stuart Baird, LeVar Burton, lousy script, STTNG, Brent Spiner",2.98125
5945,About Schmidt,2002,Comedy|Drama,"alexander payne, seen on airplane, different from book, DEATH OF A SPOUSE, moralistic",3.2714285714285714
5952,"Lord of the Rings: The Two Towers, The",2002,Adventure|Fantasy,"Andy Serkis, Bernard Hill, Billy Boyd, Dominic Monaghan, Karl Urban",4.035175879396985
5954,25th Hour,2002,Crime|Drama,"no less than a 4.5, tough, Spike Lee, cinematographer:Rodrigo Prieto, philip seymour hoffman",3.7521008403361344
5956,Gangs of New York,2002,Crime|Drama,"'Know Why I Like Butchering Pigs? It's Like Killing Cops But Without The Jail Time', cameo:Martin Scorsese, Daniel Day-Lewis, gangs, Cameron Diaz",3.514044943820225
5957,Two Weeks Notice,2002,Comedy|Romance,"accent, Own It, happy ending, redemption, Hugh Grant",3.1307692307692307
5959,Narc,2002,Crime|Drama|Thriller,"Joe Carnahan, Lame ending, Ray Liotta, harsh, undercover cop",3.4
5970,My Girl,1991,Comedy|Drama|Romance,"Richard Masur, Howard Zieff, Anna Chlumsky, death of a child, kites for kiddos",3.163793103448276
5971,My Neighbor Totoro (Tonari no Totoro),1988,Animation|Children|Drama|Fantasy,"country life, rural Japan, too simple plot, My DVDs, Totoro",4.135483870967742
5989,Catch Me If You Can,2002,Crime|Drama,"Great movie, factual, biographical view, to see: crime, unusual",3.8458549222797926
5991,Chicago,2002,Comedy|Crime|Drama|Musical,"Queen Latifah, Rob Marshall, renee zellweger, RenÃ©e Zellweger, john c. reilly",3.551470588235294
5992,"Hours, The",2002,Drama|Romance,"claire danes, ed harris, even crazy people like to be asked out, related:author:Virginia Woolf, related:book:Mrs. Dalloway",3.5686274509803924
5995,"Pianist, The",2002,Drama|War,"'The What?!', Emilia Fox, Frank Finlay, Maureen Lipman, Thomas Kretschmann",4.026
6001,"King of Comedy, The",1983,Comedy|Drama,"STALKERS, comedians, KIDNAPPING, Sandra Bernhard, NOTHING GOES RIGHT",3.8636363636363638
6003,Confessions of a Dangerous Mind,2002,Comedy|Crime|Drama|Thriller,"people willing to cheat at first, CIA Agent, moles, Sam Rockwell, cia",3.5602409638554215
6016,City of God (Cidade de Deus),2002,Action|Adventure|Crime|Drama|Thriller,"========================, Alice Braga, Brilliant Film, KÃ¡tia Lund (co-director), Kátia Lund",4.170250896057348
6058,Final Destination 2,2003,Horror|Thriller,"Ali Larter, David R. Ellis, premonition, sadistic, Walked out/didn't finish",2.9565217391304346
6059,"Recruit, The",2003,Action|Thriller,"Brian Rhodes, Bridget Moynahan, Eugene Lipinski, Gabriel Macht, Kenneth Mitchell",3.3636363636363638
6104,Monty Python Live at the Hollywood Bowl,1982,Comedy,"Terry Hughes, Ian MacNaughton, Graham Chapman, sketch comedy, Terry Jones",3.9081632653061225
6155,How to Lose a Guy in 10 Days,2003,Comedy|Romance,"cameo:Marvin Hamlisch, cameo:Warner Wolf, extreme product placement, pandering, protagonist is a journalist",2.878504672897196
6156,Shanghai Knights,2003,Action|Adventure|Comedy,"David Dobkin, show business, buddy movie, Jackie Chan, not funny",2.8308823529411766
6157,Daredevil,2003,Action|Crime,"Daredevil, bad stunts, daredevil, not as good as other comic films, blind badass",2.623015873015873
6187,"Life of David Gale, The",2003,Crime|Drama|Thriller,"Death penalty, I had my doubts with that anti-Republican talk - but I was just moody, Capital Punishment, Kate Winslett, Nudity (Full Frontal - Brief)",3.6451612903225805
6188,Old School,2003,Comedy,"Ellen Pompeo, Andy Dick, Elisha Cuthbert, Jeremy Piven, Todd Phillips",3.462121212121212
6213,Tears of the Sun,2003,Action|Drama|Thriller,"SEAL, Antoine Fuqua, Monica Bellucci, Bruce Willis",3.3035714285714284
6218,Bend It Like Beckham,2002,Comedy|Drama|Romance,"Gurinder Chadha, multicultural, sikh, gender in sports, sport:soccer football",3.513368983957219
6242,Ringu (Ring),1998,Horror|Mystery|Thriller,"Hideo Nakata, Japanese horror, Rikiya Otaka, shock ending, time limit",3.4682539682539684
6250,Dreamcatcher,2003,Drama|Horror|Sci-Fi|Thriller,"I don't get it: what's there to get? tell me..., pointless, wintry, alien invasion, Stephen King",2.521276595744681
6264,"Core, The",2003,Action|Drama|Sci-Fi|Thriller,"Whales!, stupid plot, so bad it's funny, stopped watching, bad science",2.5531914893617023
6281,Phone Booth,2002,Drama|Thriller,"based around one item, collin farrel, stuck, phone, phone booth",3.425675675675676
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira),2001,Action|Animation|Sci-Fi|Thriller,"amazing artwork, Shinichirô Watanabe, genre mix, great anime film, adult swim",3.915492957746479
6287,Anger Management,2003,Comedy,"angelina jolies lips, not worth a star, Adam SAndler, everything, positive",2.75
6294,Bulletproof Monk,2003,Action|Adventure|Sci-Fi,"Paul Hunter, With A Name Like Chew Yer Fat A Crossover Is Not Possible, Yun-Fat Chow, cliche dialogue, superpowered Nazi",2.6341463414634148
6296,"Mighty Wind, A",2003,Comedy|Musical,"Harry Shearer, eugene levy, Michael McKean, folk music, Fred Willard",3.391304347826087
6297,Holes,2003,Adventure|Children|Comedy|Mystery,"Walden Media, athlete, author:Louis Sachar, falsely accused, it has Eartha Kitt - so that cancels any cheesiness",3.4864864864864864
6303,"Andromeda Strain, The",1971,Mystery|Sci-Fi,"silly but good, Cool but freaky, Robert Wise, plot point:bio-medical danger, author:Michael Crichton",3.7244897959183674
6305,Fahrenheit 451,1966,Drama|Sci-Fi,"author:Ray Bradbury, François Truffaut, Julie Christie, Ray Bradbury, subversive",3.6363636363636362
6323,Identity,2003,Crime|Horror|Mystery|Thriller,"twist after twist, multiple personalities, psychology and the nature of reality, Amanda Peet, James Mangold",3.5
6331,Spellbound,2002,Documentary,"Connecticut, Jeffrey Blitz, Oscar Nominee: Documentary Feature, Tampa FL, exploitive",3.910958904109589
6333,X2: X-Men United,2003,Action|Adventure|Sci-Fi|Thriller,"Ethic, Jean Grey, Magneto, Rogue, anna paquin",3.657142857142857
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta),1986,Action|Adventure|Animation|Children|Fantasy|Sci-Fi,"Dieselpunk, Good Manga, Japanese, Laputa, air pirates",4.0673076923076925
6365,"Matrix Reloaded, The",2003,Action|Adventure|Sci-Fi|Thriller|IMAX,"Carrie Ann Moss, Trilogy, builds up, Lawrence Fishburn, let down",3.3059125964010283
6367,Down with Love,2003,Comedy|Romance,"feminist, 60s, retro, Renee Zellweger, Seen 2014",3.1132075471698113
6373,Bruce Almighty,2003,Comedy|Drama|Fantasy|Romance,"decent but forgettable, not near being a masterpiece, prequelTo:Evan Almighty, sequelTo:Bruce Almighty, Bruce Boxleitner",3.1342412451361867
6377,Finding Nemo,2003,Adventure|Animation|Children|Comedy,"See: The SpongeBob SquarePants Movie, anxiety, too cute, =========================, Andrew Stanton",3.8097826086956523
6378,"Italian Job, The",2003,Action|Crime,"Great plot, it's alright., just watch the original, mini coopers, misses the point",3.4893617021276597
6380,Capturing the Friedmans,2003,Documentary,"Andrew Jarecki, guilt, child abuse, might like, journalism",3.9473684210526314
6383,"2 Fast 2 Furious (Fast and the Furious 2, The)",2003,Action|Crime|Thriller,"Cars, Cole Hauser, villain's plan is stupid, 2006 Best Picture Oscar Nominee, John Singleton",2.4195402298850577
6385,Whale Rider,2002,Drama,"Niki Caro, family traditions, maori, 07.01.06, feminist",3.6745283018867925
6440,Barton Fink,1991,Drama|Thriller,"Michael Lerner, baffling, box, john turturro, writer's block",3.875
6502,28 Days Later,2002,Action|Horror|Sci-Fi,"Brendan Gleeson, Christopher Eccleston, Danny Boyle movie, Megan Burns, Noah Huntley",3.772241992882562
6503,Charlie's Angels: Full Throttle,2003,Action|Adventure|Comedy|Crime|Thriller,"burlesque (scene), chad, filmed at:Playboy mansion (scene), genre spoof?, sport:motocross (scene)",2.6367924528301887
6534,Hulk,2003,Action|Adventure|Sci-Fi,"Jennifer Connely, rage, aircraft, animal research, hula hoop",2.5804195804195804
6535,"Legally Blonde 2: Red, White & Blonde",2003,Comedy,politics,2.1864406779661016
6537,Terminator 3: Rise of the Machines,2003,Action|Adventure|Sci-Fi,"Clare Danes, Kristanna Loken, perfect movie to watch when having hangover, Jonathan Mostow, artificial human",3.004484304932735
6539,Pirates of the Caribbean: The Curse of the Black Pearl,2003,Action|Adventure|Comedy|Fantasy,"I loved it! Seen it five times already!, Keira Knightly, MacKenzie Crook, Swashbuckler, WAY too long",3.7630057803468207
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG)",2003,Action|Fantasy|Sci-Fi,"alan quartermain, boys own story, captain nemo, dorian grey, invisible man",2.7108843537414966
6548,Bad Boys II,2003,Action|Comedy|Crime|Thriller,"Florida, Miami, Michael Bay, long, bad acting",2.888059701492537
6550,Johnny English,2003,Action|Comedy|Thriller,"Natalie Imbruglia, bathroom humor, few funny scenes, Peter Howitt, Rowan Atkinson",2.6020408163265305
6552,Dirty Pretty Things,2002,Crime|Drama|Thriller,"heart, organ, sexual exploitation, immigration, illegal immigration",3.6666666666666665
6564,Lara Croft Tomb Raider: The Cradle of Life,2003,Action|Adventure|Comedy|Romance|Thriller,"adventure game, Strong Women, Jan de Bont, Kick-Butt Women, adapted from:game",2.6804123711340204
6565,Seabiscuit,2003,Drama,"Equestrian, Horses, sport:horse racing, Gary Ross, horse racing",3.700892857142857
6586,American Wedding (American Pie 3),2003,Comedy,"Jesse Dylan, crappy yet better than previous two, Alyson Hannigan, Eugene Levy, family gatherings",2.608108108108108
6593,Freaky Friday,2003,Children|Comedy|Fantasy,"remadeAs:Freaky Friday(2003), remakeOf:Freaky Friday (1977), Mark Waters, being a kid again, child as adult",3.0595238095238093
6595,S.W.A.T.,2003,Action|Thriller,"SWAT team, Jeremy Renner, Colin Farrell, Based on a TV show, Samuel L. Jackson",2.8902439024390243
6615,Freddy vs. Jason,2003,Action|Horror|Thriller,"As violent and retarded as Jason himself, Ken Kirzinger, corny music, out of character, stupid teenagers",2.590909090909091
6618,Shaolin Soccer (Siu lam juk kau),2001,Action|Comedy,"cantonese, the world cup meets dragonball z, Stephen Chow, soccer, shark",3.4025974025974026
6620,American Splendor,2003,Comedy|Drama,"Artistic, Robert Pulcini, Shari Springer Berman, comic books, nerdy",3.74
6659,Tremors,1990,Comedy|Horror|Sci-Fi,"Ron Underwood, monster, black comedy, cult film, dark comedy",3.438888888888889
6662,"Pink Panther, The",1963,Comedy|Crime,"Technirama, Clousseau, Inspector Clouseau (series), Blake Edwards, dvd",3.5073529411764706
6664,Commando,1985,Action|Adventure,"jokes, Mark L. Lester, plot point:time is short, DARING RESCUES, RACE AGAINST TIME",2.935185185185185
6708,Matchstick Men,2003,Comedy|Crime|Drama,"'Alison Lohman Stole The Whole Damn Film', Alison Lohman, Bruce Altman, Bruce McGill, and subtely touching film with a bittersweet ending",3.6241379310344826
6709,Once Upon a Time in Mexico,2003,Action|Adventure|Crime|Thriller,"Antinio Banderas, choreographic violence, gunfights, one of the best i've seen, story line",3.0145631067961167
6711,Lost in Translation,2003,Comedy|Drama|Romance,"Poignant, Scarlett Johannson, See ""In the Mood for Love"", See: In the Mood for Love (Fa yeung nin wa), Wistful",3.8141025641025643
6753,Secondhand Lions,2003,Children|Comedy|Drama,"==============================, Tim McCanlies, farm, Haley Joel Osment, Animal movie",3.7686567164179103
6754,Underworld,2003,Action|Fantasy|Horror,"Good plot but not okay, Kevin Grevioux, matrix ripoff, awkward romance, heroine in tight suit",3.2116788321167884
6755,Bubba Ho-tep,2002,Comedy|Horror,"Don Coscarelli, Joe R. Lansdale, Ossie Davis,  					character based on real person:The King,  religion:Elvis",3.579710144927536
6773,"Triplets of Belleville, The (Les triplettes de Belleville)",2003,Animation|Comedy|Fantasy,"Sylvain Chomet, caricatures, FINDING A WAY BACK HOME, awesome music, bicycling",3.9202127659574466
6774,Videodrome,1983,Fantasy|Horror|Sci-Fi|Thriller,"David Cronnenberg, bad beginning, masochism, new flesh, good ending",3.6363636363636362
6787,All the President's Men,1976,Drama|Thriller,"Deep Throat, Republicans, appealed MPAA rating, author:Bob Woodward, author:Carl Bernstein",3.935344827586207
6796,Boyz N the Hood,1991,Crime|Drama,"Lawrence Fishburne, black, John Singleton, Ice Cube, ghetto",3.7032967032967035
6807,Monty Python's The Meaning of Life,1983,Comedy,"Philosophy, Graham Chapman, sketch comedy, Moving, Terry Jones",3.8197115384615383
6857,Ninja Scroll (Jûbei ninpûchô),1995,Action|Adventure|Animation|Fantasy,"Quint Lancaster, Yoshiaki Kawajiri, great anime, Nudity (Animated), ninja",3.4125
6863,School of Rock,2003,Comedy|Musical,"elementary school, Richard Linklater, private school, school, teacher",3.4274193548387095
6867,"Station Agent, The",2003,Comedy|Drama,"Thomas McCarthy, human relationship, model train, model railroading, no ending",3.7523809523809524
6870,Mystic River,2003,Crime|Drama|Mystery,"i get angry sad and confused about ending but it was good., paedophilia, author:Dennis Lehane, Dark hero, Police",3.667381974248927
6873,Intolerable Cruelty,2003,Comedy|Romance,"screwball comedy, coen bros, Catherine Zeta-Jones, seen 2012, divorce",3.301282051282051
6874,Kill Bill: Vol. 1,2003,Action|Crime|Thriller,"El Paso, Extreme Action, Kaboom Cereal, Okinawa, See: Samurai Fiction",3.8255813953488373
6879,Runaway Jury,2003,Drama|Thriller,"Gun Control, abuse of power, jury tampering, overly happy ending, PG-13:thematic elements",3.5205479452054793
6888,Scary Movie 3,2003,Comedy|Horror,"Anna Faris, better than original, Scary movie series, David Zucker, not funny",2.454022988505747
6890,Elephant,2003,Drama,"brilliant, cinematographer:Harris Savides, violence in america, massacre, powerful",3.15
6893,"Italian Job, The",1969,Action|Comedy|Crime,"Peter Collinson, Italy, 2.5, remade, cars",3.55
6934,"Matrix Revolutions, The",2003,Action|Adventure|Sci-Fi|Thriller|IMAX,"Sequel Bomb, death scene, disapointing, empowering, kickass fight scene",3.106060606060606
6936,Elf,2003,Children|Comedy|Fantasy,"Will Ferrel, Santa Claus, Jon Favreau, jazz, Xmas theme",3.3045112781954886
6942,Love Actually,2003,Comedy|Drama|Romance,"Richard Curtis, Up lifting, idealistically romantic, love wins, British comedy",3.746606334841629
6944,Father of the Bride,1991,Comedy,"Charles Shyer, father dies, family gatherings, Steve Martin, wedding",3.263888888888889
6947,Master and Commander: The Far Side of the World,2003,Adventure|Drama|War,"Author:Patrick O'Brian, J. S. Bach Prelude BWV1007, Napoleanic War, adventurous, every cliche in the book",3.701530612244898
6952,Gothika,2003,Horror|Thriller,"Psychological horror, asylum, torrential downpour, Robert Downey Jr., ghosts",2.7222222222222223
6953,21 Grams,2003,Crime|Drama|Mystery|Romance|Thriller,"26.02.06, Complex, regret, Alejandro GonzÃ¡lez IÃ±Ã¡rritu, jail",3.573099415204678
6957,Bad Santa,2003,Comedy|Crime,"Baseball, Fuck, doesn't kid itself, drunkenness, Terry Zwigoff",3.3173076923076925
6979,WarGames,1983,Drama|Sci-Fi|Thriller,"NORAD, command line inteface, modem, AI, John Badham",3.7325581395348837
6993,Hannah and Her Sisters,1986,Comedy|Drama|Romance,"Den fungerer lidt som en kolage som deles ind a tekststykker mellem scenerne - selvom der er et samlende narrativ gennem alle scenerne. den har virkelig mange fine passager. den var tangerende firre en halve på visse tidspunkter, Overly-Dramatic, realistic female character(s), Manhattan, Carrie Fisher",3.8583333333333334
7001,Invasion of the Body Snatchers,1978,Horror|Mystery|Sci-Fi|Thriller,"Veronica Cartwright, parasite, uncharacteristic behavior, dehumanization, Philip Kaufman",3.6627906976744184
7004,Kindergarten Cop,1990,Action|Comedy|Crime|Thriller,"It's not a tumor, kids fun, elementary school, Cute!, Ivan Reitman",2.7413793103448274
7022,Battle Royale (Batoru rowaiaru),2000,Action|Drama|Horror|Thriller,"See: Wishing Stairs (Yeogo goedam 3: Yeowoo gyedan), field trip, nice story, obedience, Chiaki Kuriyama",3.7184873949579833
7034,Show Me Love (Fucking Åmål),1998,Drama|Romance,"25.02.06, Lukas Moodysson, de-genderization, discrimination, kiss",3.5737704918032787
7044,Wild at Heart,1990,Crime|Drama|Mystery|Romance|Thriller,"Wizard of Oz, unique and purposeful, Laura Dern, attempted rape, Golden Palm",3.4565217391304346
7046,"Witches of Eastwick, The",1987,Comedy|Fantasy|Horror|Thriller,"John Updike, author:John Updike, very funny!, witch, Anamorphic Blow-Up",3.1271186440677967
7076,Bullitt,1968,Action|Crime|Drama|Thriller,"Jacqueline Bisset, Peter Yates, Robert Vaughn, matter-of-fact, Steve McQueen",3.676470588235294
7090,Hero (Ying xiong),2002,Action|Adventure|Drama,"aesthetically pleasing, jet lee, pelicula china, very artistic, extremely interesting. Like an ancient tragedy.",3.8872549019607843
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika),1984,Adventure|Animation|Drama|Fantasy|Sci-Fi,"recommended by WWF, tankjacking, prophecy,  , pelicula anime",4.097938144329897
7132,"Night at the Opera, A",1935,Comedy|Musical|Romance,"Groucho Marx, Harpo Marx, Marx brothers, Sam Wood, Marx Brothers",3.8333333333333335
7137,"Cooler, The",2003,Comedy|Drama|Romance,"Wayne Kramer, Maria Bello, Ron Livingston, Alec Baldwin, William H. Macy",3.4903846153846154
7139,In America,2002,Drama|Romance,"Young Artist Awards - Best Performance in a Feature Film: Young Actress Age Ten or Younger (Emma Bolger), american dream, IMMIGRANT LIFE, Jim Sheridan, grieving",3.838709677419355
7143,"Last Samurai, The",2003,Action|Adventure|Drama|War,"'The Ninja Assault Gets A 3peat', A Good Tom Cruise Movie, R:strong graphic battles, Tony Goldwyn, katana",3.6906474820143886
7147,Big Fish,2003,Drama|Fantasy|Romance,"Fantasy world, See: The Fall, alison lohman, author:Daniel Wallace, ewan macgregor",3.744186046511628
7149,Something's Gotta Give,2003,Comedy|Drama|Romance,"kate winslet's tits, Keanu Reaves, heart attack, Nancy Meyers, feminism",3.398876404494382
7151,Girl with a Pearl Earring,2003,Drama|Romance,"Art, Delft, Peter Webber, author:Tracy Chevalier, butcher",3.338235294117647
7153,"Lord of the Rings: The Return of the King, The",2003,Action|Adventure|Drama|Fantasy,"The third part of the best movie ever!!!!, fatasy, lord of the rings, read book first, Andy Serkis",4.067590987868284
7154,Mona Lisa Smile,2003,Drama|Romance,"Marcia Gay Harden, made me cry, Julia Stiles, Strong Women, education",2.9527027027027026
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The",2003,Documentary|War,"whitewash, honesty, youtube, Oscar (Best Documentary Feature), Errol Morris",4.141666666666667
7158,House of Sand and Fog,2003,Drama,"Iranian, Vadim Perelman, author:Andre Dubus III, good book, screenwriter:Shawn Lawrence Otto",3.541095890410959
7160,Monster,2003,Crime|Drama,"Patty Jenkins, descent into crime, great actress, amazing acting, seamless impersonation of a historical figure",3.5848214285714284
7162,Cold Mountain,2003,Drama|Romance|War,"jude law, renee zellweger, Anthony Minghella, philip seymour hoffman, nicole kidman",3.5495049504950495
7163,Paycheck,2003,Action|Sci-Fi|Thriller,"Kathryn Morris, Michael C. Hall, payne, Aaron Eckhart, author:Philip K. Dick",3.25
7173,Along Came Polly,2004,Comedy|Romance,"John Hamburg, Jennifer Aniston, Ben Stiller, not funny, girlie movie",2.7151898734177213
7254,The Butterfly Effect,2004,Drama|Sci-Fi|Thriller,"?alternate endings, J. Mackye Gruber, J.Mackye Gruber, ashton kutcher, buy",3.668016194331984
7256,Touching the Void,2003,Adventure|Documentary,"Friendship, TRIUMPH OF THE HUMAN SPIRIT, Kevin Macdonald, pivotal decision, near death",4.014705882352941
7263,Miracle,2004,Drama,"Gavin O'Connor, HOCKEY PLAYERS, Kenneth Welsh, Noah Emmerich, Sean McCann",3.648936170212766
7285,Thirteen,2003,Drama,"piercings, Catherine Hardwicke, well done, overdone, adolescence",3.515873015873016
7293,50 First Dates,2004,Comedy|Romance,"50 Cent, ====================, Sandler, drew, gets old",3.2795698924731185
7317,EuroTrip,2004,Adventure|Comedy,"Kristin Kreuk, Scott Mechlowicz, hooligans, humor for the narrow-minded, stupid americans",3.036231884057971
7318,"Passion of the Christ, The",2004,Drama,"Claudia Gerini, Francesco Cabras, Hristo Jivkov, Hristo Shopov, Maia Morgenstern",3.1717171717171717
7323,"Good bye, Lenin!",2003,Comedy|Drama,"DDR, Ostalgie, wide spectrum of emotions, Katrin SaÃ, Wolfgang Becker",3.82
7324,Hidalgo,2004,Adventure|Drama,"long distance race with horses in the desert, horse racing, middle east, horses, racing",3.2169811320754715
7325,Starsky & Hutch,2004,Action|Comedy|Crime|Thriller,"Snoop Dogg, Remake, dance off (scene), Stiller&Wilson, Todd Phillips",2.9571428571428573
7346,"Girl Next Door, The",2004,Comedy|Romance,"ludicrous plot, Elisha Cuthbert, Luke Greenfield, Comedy Need to See, Walked out/didn't finish",2.9357142857142855
7347,Secret Window,2004,Mystery|Thriller,"David Koepp, writer, split personality, John Turturro, Ei muista",3.275
7360,Dawn of the Dead,2004,Action|Drama|Horror|Thriller,"Good remake, Gratuitous, One-sided nudity, gory fun, Bad remake",3.640151515151515
7361,Eternal Sunshine of the Spotless Mind,2004,Drama|Romance|Sci-Fi,"Kristen Dunst, Olvidate de mi, The best love story ever put on film., attachment, film style",4.074736842105263
7367,"Ladykillers, The",2004,Comedy|Crime,"Ethan Coen, gospel, Joel Coen, choir, coen bros",3.111111111111111
7371,Dogville,2003,Drama|Mystery|Thriller,"Brechtian, Community Laws, Grace, USA - Land of Opportunities, ascetic",4.012195121951219
7373,Hellboy,2004,Action|Adventure|Fantasy|Horror,"bad CGI, catholic, cool dialogues, demon, monster:eldritch abomination",3.340782122905028
7386,"Ten Commandments, The",1956,Adventure|Drama,"Cecil B. DeMille, Hollywood artistic license, Jesus-freak crap, vista vision, Anne Baxter",3.75
7387,Dawn of the Dead,1978,Action|Drama|Horror,"Romero, ZOMBIES, laughable, originator, shopping center",3.892857142857143
7438,Kill Bill: Vol. 2,2004,Action|Drama|Thriller,"No kaboom cereal, excessive violence, horrible., lack of action, well made stupid schlock",3.815668202764977
7439,"Punisher, The",2004,Action|Crime|Thriller,"Jonathan Hensleigh, Thomas Jane, senseless violence, better than expected, vigilantism",3.0350877192982457
7444,13 Going on 30,2004,Comedy|Fantasy|Romance,"Gary Winick, best friends, woman lead, Child as Adult, child as adult",2.913978494623656
7445,Man on Fire,2004,Action|Crime|Drama|Mystery|Thriller,"Marc Anthony, Murder, Radha Mitchell, Shotgun, Stupid editing effects",3.7041666666666666
7451,Mean Girls,2004,Comedy,"Amanda Seyfried, Tim Meadows, ohsoso, without annoying montages, Tina Fey",3.411184210526316
7454,Van Helsing,2004,Action|Adventure|Fantasy|Horror,"bad special effects, moronic, Van Helsing, monster hunter, David Wenham",2.702127659574468
7458,Troy,2004,Action|Adventure|Drama|War,"Homer, subgenre:sword and sandal, Sean Bean lives, based on a poem, based on a myth",3.2540106951871657
7482,Enter the Dragon,1973,Action|Crime,"John Saxon, Martial Arts flick, Robert Clouse, Bruce Lee, HEROIC MISSION",3.738095238095238
7502,Band of Brothers,2001,Action|Drama|War,"David Leland, David Nutter, Tony To, soilders, David Frankel",4.247422680412371
7569,You Only Live Twice,1967,Action|Adventure|Sci-Fi|Thriller,"Lewis Gilbert, screenwriter:Roald Dahl, gyrocopter, Roald Dahl, Bond",3.6176470588235294
7669,Pride and Prejudice,1995,Drama|Romance,"Father-Daughter Relationship, Simon Langton, matchmaking, Jennifer Ehle, TV miniseries",4.0
7701,Look Who's Talking Too,1990,Comedy|Romance,"Twink Caplan, Elias Koteas, Amy Heckerling, Kirstie Alley, Olympia Dukakis",1.9444444444444444
7842,Dune,2000,Drama|Fantasy|Sci-Fi,"John Harrison, author:Frank Herbert, Frank Herbert, lengthy, made for TV",3.686046511627907
7981,Infernal Affairs (Mou gaan dou),2002,Crime|Drama|Thriller,"Anthony Wong Chau-Sang, Siu Fai Mak, Wai Keung Lau, hong kong, Tony Leung",4.021428571428571
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom)",2003,Drama,"Kim Ki-Duk, cycle of life, desires, few words, seclusion",4.007936507936508
8132,Gladiator,1992,Action|Drama,"Not Rome or Crowe, Rowdy Herrington, glam rock, Boxing, dvd",3.691358024691358
8169,*batteries not included,1987,Children|Comedy|Fantasy|Sci-Fi,"Hume Cronyn, Spielberg, Jessica Tandy, cute",3.5520833333333335
8207,"Day of the Jackal, The",1973,Crime|Thriller,"Frederick Forsyth, I didn't find it confusing, author:Frederick Forsyth, Fred Zinnemann, assassination",3.979591836734694
8228,"Maltese Falcon, The (a.k.a. Dangerous Female)",1931,Mystery,"Dudley Digges, Roy Del Ruth, Una Merkel, not as good as the remake, too small",3.8934426229508197
8340,Escape from Alcatraz,1979,Drama|Thriller,"Don Siegel, Alcatraz, escape, prison escape, island",3.6941176470588237
8360,Shrek 2,2004,Adventure|Animation|Children|Comedy|Musical|Romance,"Kelly Asbury, Dreamworks animation, fable, ogres, Andrew Adamson",3.4764150943396226
8361,"Day After Tomorrow, The",2004,Action|Adventure|Drama|Sci-Fi|Thriller,"Day and Hudson, Environment, hollywood style, never watch again, Environmental",2.926701570680628
8366,Saved!,2004,Comedy|Drama,"Brian Dannelly, religious satire, religious theme, christian, subversive",3.6233766233766236
